AGE,고용상태,교육수준,상품타입,거주지사이즈,자동차,Willingness to pay/Stay,소득,월 납입액,타 상품 보유 현황,총지불금액
4,1,0,0,0,0,-0.7989902740915191,0.3167136558530319,-0.9437918482435375,1,-0.453156396162679
4,1,0,0,0,0,-0.7701537270626001,0.6862200718094149,-0.7082315791255764,1,-0.4866026723751446
1,1,0,0,0,0,-0.3116526293027899,1.5996410026987684,-0.47267131000761536,4,-1.370141802321112
1,1,0,0,0,0,-0.3203035934114656,1.8970929983904226,-0.7082315791255764,4,-1.286526111789948
4,0,0,0,0,0,0.3501461250108984,-0.5917823072321945,0.23400949734626791,2,0.31053357735528664
4,1,0,1,0,0,0.03871141709857459,0.3339510431674767,0.23400949734626791,4,0.2408538352459832
4,1,1,0,0,0,-0.6202036825122219,0.7133341608614842,-0.0015507717716931723,1,-0.759747261443614
1,1,0,0,1,0,1.2037079170668976,1.2784742163850675,-0.23711104088965426,2,-0.7792575892342191
1,1,0,0,0,0,1.8006244405655183,1.8332290137129919,-0.7082315791255764,2,-0.28035063573160646
3,0,0,0,0,0,0.20596338986630405,-0.7361052767966144,1.1762505738181122,4,0.6868041847455252
3,1,0,0,0,0,0.25210186511257426,-0.011171428932603087,-0.23711104088965426,2,-1.269802973683715
2,0,1,0,0,0,-0.4861137388277492,-1.2424133799643753,-0.9437918482435375,4,-0.48381548269077246
5,1,0,0,0,1,0.9412953391037358,0.6913324025191337,2.5896121885258787,4,0.9738847222358553
5,1,0,1,0,0,0.8346001150967358,0.661969958599963,0.7051300355821901,2,0.42480835441454423
3,0,0,0,0,0,0.014200352123993443,-1.2424133799643753,0.7051300355821901,4,1.3306450018354887
1,1,0,0,0,0,-0.7802465185227218,0.9913004143715919,-0.7082315791255764,1,-1.4008008888492056
3,0,0,0,1,0,-0.8235013390661001,-1.2424133799643753,-0.7082315791255764,1,1.2637524494105576
3,0,0,0,0,0,-0.5740652072659518,-1.2424133799643753,0.9406903047001511,1,1.456068537632235
5,1,0,0,0,0,-0.10114583599168209,0.3943354310267741,-0.0015507717716931723,4,0.642209149795571
3,1,0,0,0,0,-0.7946647920371813,0.5349111424793581,-0.9437918482435375,1,-0.7708960201811026
4,1,0,0,0,0,-0.7975484467400732,0.7480498306547061,-0.9437918482435375,1,-1.4314599753772992
4,1,0,0,0,0,0.41502835582596603,-0.044816453551014775,1.1762505738181122,4,-0.656621243121845
3,1,1,0,0,1,0.1583830872685878,-0.029077969481304297,0.7051300355821901,4,-0.9492761599809194
2,1,1,1,0,0,-0.48034642942196537,1.3913469839394368,0.7051300355821901,1,-0.1995221348848145
5,1,0,1,0,0,1.0681761460309784,-0.09021180896296882,3.0607327267618007,4,3.342995953952172
3,0,0,0,0,1,0.2074052172177501,-0.5007239351145838,0.9406903047001511,3,-1.163889765677574
1,1,0,0,0,0,-0.7701537270626001,1.8989933935757108,-0.7082315791255764,1,-1.0245302814589672
4,0,1,0,0,0,0.076198928236169,-0.4042855709935518,-0.7082315791255764,2,0.31053357735528664
3,1,1,0,0,0,-0.6548075389469246,-0.2511833109956879,-0.0015507717716931723,1,-1.1778257140994346
1,1,0,0,1,0,-0.5236012499653437,1.190788376568109,0.469569766464229,1,-1.1053587823057591
3,0,0,0,0,0,0.24345090100389868,-1.2424133799643753,-0.0015507717716931723,2,2.364692374737552
4,0,0,0,0,1,1.0508742178136274,-0.41089680494800496,1.1762505738181122,2,0.7369735990642237
2,0,1,0,0,0,-0.06221649750264164,-1.2424133799643753,-0.7082315791255764,2,-1.147166627571341
3,0,0,0,0,0,0.2823802394929391,-0.8176081407290436,1.1762505738181122,3,-0.1409911515129996
3,0,0,0,0,0,1.006177569918803,-1.2424133799643753,-0.23711104088965426,2,-0.13820396182862746
4,1,0,0,0,0,-0.013194367553479566,-0.20830397174453794,0.23400949734626791,4,0.12657905818672557
3,1,0,0,1,0,-0.7341080432764515,0.4518290769140838,-0.47267131000761536,1,-0.9186170734528258
1,1,0,0,0,0,-0.516392113208114,1.7055813427462412,0.469569766464229,1,-0.30822253257532783
1,1,0,0,0,0,-0.3174199387085737,0.9934417047212123,-0.47267131000761536,4,-0.8154910551310568
6,1,0,0,0,1,-0.03770543252806049,0.9233144457711419,2.82517245764384,1,1.679043712382006
3,0,0,0,0,0,-0.7110388056533165,-1.2424133799643753,-0.0015507717716931723,1,0.9348640666546454
3,1,0,0,0,0,-0.7773628638198299,0.47209103684736753,-0.7082315791255764,1,-1.0914228338838985
4,1,0,0,0,0,0.31410044122474984,-0.3175365457045523,-0.23711104088965426,2,-0.021141995084997707
3,1,0,0,0,0,-0.7831301732256137,0.37230690655505344,-0.9437918482435375,1,-1.1499538172557133
3,1,0,0,0,0,0.204521562514858,0.41705987486212137,-0.47267131000761536,2,-0.7931935376560797
3,0,0,0,0,0,-0.3318382122230331,-1.2424133799643753,-0.47267131000761536,3,-0.23575560078165228
4,1,0,0,0,0,-0.6144363731064383,-0.21397839117103218,-0.0015507717716931723,1,-0.15771428961923242
4,1,0,0,0,0,0.06322248207315552,-0.22099111706603924,0.469569766464229,3,-0.06016265066620763
2,0,0,0,0,0,-0.7874556552799515,-1.2424133799643753,-0.7082315791255764,1,-0.36954070563151487
4,0,0,0,0,0,0.030060452989898786,-0.5872588313686212,0.23400949734626791,3,2.3842027025281567
3,0,0,0,0,0,-0.5409031781826952,-1.2424133799643753,0.9406903047001511,1,1.6288742980633075
4,1,0,0,0,0,-0.4197896806612358,0.910466703673419,-0.9437918482435375,4,-0.9409145909278029
5,1,0,1,0,0,0.7206957543325061,0.03912212815410778,0.469569766464229,2,0.3077463876709145
2,0,1,0,0,0,-0.7557354535481409,-0.7056989538320037,-0.7082315791255764,1,-1.060763747355805
3,0,0,0,0,1,0.7567414381186547,-1.2424133799643753,2.82517245764384,4,3.320698436477195
3,1,0,0,0,0,0.7495323013614249,1.3384035800450707,0.469569766464229,2,1.1801367588793934
2,1,0,0,0,0,0.11657009407665549,1.1022995528700432,-0.7082315791255764,2,0.2547897836678439
4,1,0,0,0,0,-0.6822022586243977,0.2511634050252752,-0.23711104088965426,1,-0.28592501510035073
3,0,0,0,1,0,-0.4846719114763033,-1.2424133799643753,-0.7082315791255764,3,0.12379186850235342
4,0,0,0,0,1,-0.5207175952624519,-0.4986361770237039,0.469569766464229,1,0.3579158019896129
5,1,0,0,0,1,0.15982491462003384,0.21497559811668918,4.002973803233645,1,3.844690097139157
4,1,0,0,0,0,0.4034937370143984,0.47637361754660845,-0.0015507717716931723,2,0.009517091443095801
3,0,0,0,0,0,-0.42844064476991145,-1.2424133799643753,-0.47267131000761536,3,0.7648454959079449
3,1,0,0,1,0,-0.30444349254556025,-0.3456677476726913,-0.47267131000761536,4,-0.8071294860779404
4,1,0,0,0,0,0.9989684331615735,0.23598700967234007,-0.9437918482435375,2,-0.453156396162679
4,1,0,0,0,0,-0.41402237125545194,-0.09652861549434921,-0.9437918482435375,3,-0.5005386207970053
4,1,0,0,0,0,-0.6403892654324653,-0.22192793159399818,-0.0015507717716931723,1,0.21298193840226182
4,1,0,0,0,0,-0.7413171800336813,0.4645965206236959,-0.47267131000761536,1,-0.1632886689879767
1,1,0,0,0,0,-0.726898906519222,1.9012149823134419,-0.47267131000761536,1,-0.8433629519747782
3,0,0,0,0,0,-0.749968144142357,-1.2424133799643753,-0.47267131000761536,1,0.4164467853614278
3,1,1,0,0,0,-0.3606747592519521,0.43716123801918355,-0.7082315791255764,4,-1.3757161816898564
4,1,0,0,0,0,-0.6793186039215058,-0.4119139178640747,-0.23711104088965426,1,-0.13820396182862746
3,0,0,0,0,0,0.01275852477254763,-0.665041203318585,-0.47267131000761536,2,-0.3193712913128164
1,1,0,0,1,0,-0.6259709919180058,1.4104580003097995,-0.23711104088965426,1,-0.004418856978764885
3,0,0,0,0,0,-0.19774826853856028,-1.2424133799643753,-0.0015507717716931723,3,0.44989306157389347
4,1,0,0,0,0,-0.05789101544830373,0.8418918802268233,-0.9437918482435375,2,-0.5674311732219366
3,0,0,0,0,0,-0.774479209116938,-1.2424133799643753,-0.47267131000761536,1,-0.3360944294190492
4,1,1,0,0,0,-0.12421507361481719,0.7271454836165362,-0.0015507717716931723,4,-0.8684476591341274
3,0,0,0,1,0,0.21028887192064197,-1.2424133799643753,1.1762505738181122,4,0.6700810466392924
4,1,0,0,0,0,0.04015324445002041,0.7808115730038993,-0.7082315791255764,2,-0.9437017806121751
3,1,0,0,0,0,-0.4169060259583439,-0.5912737507741597,-0.9437918482435375,4,-0.41971011995021335
1,1,0,0,0,0,-0.3030016651941143,1.5498827681994627,-0.47267131000761536,3,-1.3366955261086464
4,1,0,0,0,0,-0.043472741933844206,0.757980064651071,0.23400949734626791,4,-0.656621243121845
4,1,0,0,0,0,0.3487042976594526,-0.11831624480173752,1.1762505738181122,4,0.034601798602445034
4,1,0,0,0,1,0.08196623764195295,-0.10198890588588141,0.469569766464229,4,0.24642821461472747
2,1,0,0,0,0,-0.514950285856668,1.3513583866602745,0.469569766464229,1,-0.41413574058146907
3,0,0,0,1,0,-0.7816883458741678,-1.2424133799643753,-0.47267131000761536,1,0.7899302030672942
1,1,0,0,0,1,0.9960847784586814,1.69080643933386,2.5896121885258787,4,-1.487203769064742
1,1,0,0,0,0,2.3586116255750986,1.1278879725480078,-0.7082315791255764,2,-1.4063752682179498
3,0,0,1,0,0,-0.07663477101710094,-0.8501557540432748,0.23400949734626791,4,0.8150149102266434
4,1,0,0,0,0,-0.5769488619688438,0.45592429470773294,0.23400949734626791,1,0.14330219629295837
3,0,0,0,0,0,1.1647785785778568,-1.2424133799643753,-0.23711104088965426,2,-0.05458827129746335
3,0,0,0,0,0,-0.41402237125545194,-1.2424133799643753,-0.7082315791255764,4,0.5530190798956626
3,0,0,0,0,0,-0.07807659836854698,-1.2424133799643753,0.469569766464229,4,0.2910232495646817
2,1,0,0,0,0,-0.4342079541756952,1.1906545459212579,-0.9437918482435375,4,0.11821748913360915
6,1,0,0,0,1,1.4185401924323433,0.693661055774346,3.767413534115684,4,2.141717199987781
2,0,0,0,0,0,-0.2510958805420603,-1.2424133799643753,-0.0015507717716931723,4,-1.0301046608277113
3,0,0,0,0,0,-0.7643864176568165,-1.2424133799643753,-0.7082315791255764,1,-0.2692018769941179
3,1,0,0,1,0,-0.7413171800336813,-0.30185159389358235,-0.47267131000761536,1,-0.28592501510035073
2,1,0,1,0,0,-0.5567632790486005,0.9891591240219714,0.23400949734626791,1,0.21019474871788968
4,1,0,0,0,0,-0.7946647920371813,0.8116461540384341,-0.9437918482435375,1,-0.7736832098654748
3,1,1,0,0,1,-0.5538796243457086,0.2140387835887302,0.23400949734626791,1,-1.269802973683715
3,1,0,1,0,0,-0.5596469337514923,0.4042121327643985,0.469569766464229,1,-1.1583153863088296
4,1,0,0,0,0,-0.3895113062808709,0.7541792742804947,-0.9437918482435375,4,-1.3227595776867858
4,1,0,0,0,0,0.011316697421101585,0.8259125009927805,-0.7082315791255764,2,-1.267015783999343
2,1,0,0,0,0,0.17424318813449335,1.1311802064605492,0.7051300355821901,3,0.23527945587723892
1,1,0,0,0,0,1.0725016280853163,1.4715383075327235,-0.0015507717716931723,2,-1.3422699054773908
3,0,0,0,0,0,-0.1660280668067496,-1.2424133799643753,-0.9437918482435375,2,0.12657905818672557
2,1,0,0,0,0,0.07475710088472318,1.3035273134756271,0.23400949734626791,4,0.257576973352216
3,0,0,0,0,0,0.12522105818533108,-0.665041203318585,0.7051300355821901,4,-0.02950356413811412
3,0,0,0,0,0,-0.7413171800336813,-1.2424133799643753,-0.23711104088965426,1,1.821190386284985
2,0,0,0,0,0,1.1532439597662894,-1.2424133799643753,-0.7082315791255764,2,-0.35281756752528204
3,0,0,0,0,0,1.522351761736451,-1.2424133799643753,-0.47267131000761536,2,0.6505707188486873
4,1,0,0,0,0,-0.774479209116938,0.6276290146179246,-0.7082315791255764,1,-1.3785033713742285
3,0,0,0,0,0,-0.01175254020203352,-1.2424133799643753,0.7051300355821901,4,2.838514621080815
3,1,0,0,0,1,1.4444930847583701,1.3626536932545223,3.767413534115684,4,1.7347875060694486
2,1,0,0,0,1,-0.4269988174184655,0.9987681644658932,0.9406903047001511,1,-0.43643325805644617
3,0,0,0,1,0,-0.48034642942196537,-1.2424133799643753,-0.7082315791255764,4,0.4944880965238477
3,0,0,0,1,0,-0.7586191082510327,-0.7911364387818606,-0.7082315791255764,1,-0.30264815320658356
3,0,0,0,0,0,-0.46881181061039784,-0.8230684311205758,0.9406903047001511,1,1.39753755426042
1,1,0,0,0,0,0.08917537439918248,1.226654989924252,0.469569766464229,4,-0.8517245210278946
5,1,0,0,1,1,1.1027800024656813,0.3806579389185733,1.1762505738181122,2,1.294411535938651
1,1,0,0,0,0,-0.747084489439465,0.9963859789519405,-0.7082315791255764,1,-1.1053587823057591
4,1,1,0,0,0,-0.38086034217219533,-0.5055686045306002,-0.7082315791255764,4,-0.15771428961923242
4,1,0,1,0,1,1.3810526812947483,0.9535869380889013,1.4118108429360734,2,-1.2307823181025053
1,1,0,0,0,0,-0.48755556617919515,1.8309271265871498,0.7051300355821901,1,-0.18001180709420952
1,1,0,0,0,0,-0.3159781113571278,1.5999889623805816,-0.47267131000761536,4,-0.2692018769941179
2,1,1,0,0,0,-0.38230216952364127,0.9747321802914034,-0.7082315791255764,4,-0.42807168900332976
3,1,0,0,0,0,-0.1876554770784388,-0.4565598216536616,-0.23711104088965426,4,-1.247505456208738
1,1,0,0,0,1,-0.010310712850587706,1.2528322644483625,3.0607327267618007,1,-1.370141802321112
3,0,0,0,0,0,0.6543716961659927,-0.8369065200049982,0.469569766464229,2,0.3244695257771473
2,0,0,0,0,0,-0.8148503749574245,-1.2424133799643753,-0.7082315791255764,1,-0.453156396162679
4,0,0,0,0,0,-0.5798325166717356,-0.48736763655882614,0.23400949734626791,1,0.19347161061165685
3,0,0,0,0,0,-0.07086746161131721,-1.2424133799643753,0.7051300355821901,4,1.3083474843605116
3,0,0,0,0,0,-0.18332999502410088,-1.2424133799643753,-0.7082315791255764,2,-0.2524787388878851
1,1,0,1,0,0,0.7091611355209387,1.9251171358410806,0.23400949734626791,2,0.257576973352216
4,0,0,0,0,0,-0.2957925284368845,-0.4997068221985141,-0.0015507717716931723,4,0.09313278197425992
4,1,0,0,0,0,-0.4082550618496682,0.4002775117469709,-0.9437918482435375,3,-0.41971011995021335
2,0,0,0,0,0,-0.1660280668067496,-1.2424133799643753,0.469569766464229,4,-1.4844165793803696
2,1,0,1,0,0,-0.47746277471907356,1.006583874242008,0.7051300355821901,1,-0.2078837039379309
3,1,0,0,0,0,-0.37797668746930335,-0.07300118777789426,-0.7082315791255764,4,-1.4342471650616713
2,0,0,0,1,0,-0.1472843112379523,-1.2424133799643753,-0.9437918482435375,2,-1.3534186642148793
4,1,0,1,0,0,2.9598536311280577,-0.35444703810613526,0.23400949734626791,2,0.7118888919048744
4,1,1,0,0,1,0.09205902910207434,0.16029239581325633,0.23400949734626791,4,0.257576973352216
3,0,0,0,0,0,-0.6634585030556004,-1.2424133799643753,-0.23711104088965426,1,0.009517091443095801
3,0,0,0,0,0,-0.8162922023088703,-0.7708744788485768,-0.9437918482435375,1,-0.1270552030911389
3,0,0,0,0,0,0.11945374877954734,-0.3783491916337738,-0.47267131000761536,2,-0.20509651425355876
3,1,1,0,1,0,-0.7917811373342895,-0.06419513121508007,-0.9437918482435375,1,-1.2614414046305988
5,1,0,0,0,0,-0.018961676959263284,0.12723622604099027,0.23400949734626791,4,0.6728682363236644
3,1,0,0,0,0,0.26507831127558773,-0.04406700192864761,-0.9437918482435375,2,-1.0496149886183164
3,0,0,0,0,0,2.035642298851207,-1.2424133799643753,0.23400949734626791,2,0.19347161061165685
5,1,0,0,0,0,-0.18621364972699275,0.5903437964051582,-0.23711104088965426,4,0.5697422180018954
1,1,1,0,0,0,0.4813524139924795,1.9179170470404816,-0.0015507717716931723,2,-0.7012162780717992
2,1,1,0,0,0,-0.23811943437904678,1.0649875685279064,-0.47267131000761536,4,-0.3277328603659328
4,1,0,0,0,0,-0.6980623594903029,-0.23962034310773736,-0.23711104088965426,1,1.6260871083789354
1,1,0,0,0,0,-0.7730373817654921,1.9206204261068776,-0.9437918482435375,1,-1.370141802321112
3,0,0,0,0,1,-0.6129945457549923,-1.2424133799643753,0.23400949734626791,1,1.534109848794655
2,0,0,0,0,0,-0.5120666311537762,-1.2424133799643753,-0.9437918482435375,4,-0.41971011995021335
4,1,0,0,0,0,-0.6490402295411409,-0.2794751097400484,-0.0015507717716931723,1,0.4443186822051492
3,0,0,0,0,0,-0.42844064476991145,-1.2424133799643753,-0.7082315791255764,4,0.2185563177710061
4,1,0,1,0,0,0.06322248207315552,-0.46129742655219685,0.469569766464229,4,2.835727431396443
4,1,1,0,0,0,-0.5048574943965465,-0.18151107624491175,0.7051300355821901,1,0.11543029944923701
3,0,1,0,0,0,-0.412580543904006,-1.2424133799643753,1.1762505738181122,1,0.7202504609579908
2,1,0,0,0,0,-0.6144363731064383,1.0520059957833323,-0.0015507717716931723,1,-0.30822253257532783
3,1,1,0,0,0,0.2895893762501689,-0.17591695520652828,0.7051300355821901,3,-0.5089001898501218
3,0,0,0,0,0,-0.6692258124613841,-1.2424133799643753,-0.23711104088965426,1,0.009517091443095801
4,1,0,0,0,0,-0.06654197955697931,-0.06582786510666568,-0.9437918482435375,2,0.09313278197425992
3,0,0,0,0,0,0.7913452945533574,-0.8747002946757996,0.7051300355821901,2,0.4721905790488706
1,1,0,0,0,0,-0.725457079167776,1.285620772926926,-0.7082315791255764,1,-1.1276562997807362
3,1,0,0,0,0,-0.40392957979533045,-0.11205297052909764,-0.9437918482435375,4,-0.9046811250309652
4,1,1,0,0,0,-0.6850859133272895,-0.2901280292294103,-0.47267131000761536,1,0.015091470811840075
3,1,1,0,0,0,0.12522105818533108,0.4696553190746742,-0.7082315791255764,2,-1.0217430917745949
3,0,0,0,1,0,-0.7341080432764515,-0.910727504808164,-0.47267131000761536,1,0.1823228518741683
3,0,0,0,0,0,-0.8105248929030866,-0.6034791057669963,-0.9437918482435375,1,-0.28035063573160646
2,1,0,1,0,0,-0.47746277471907356,1.2071692477427058,0.7051300355821901,1,0.42480835441454423
4,1,0,0,1,0,-0.23235212497326296,0.18467633966955946,-0.47267131000761536,3,-0.1716502380410931
3,1,0,0,0,0,2.537398217154396,-0.3430446669944062,-0.47267131000761536,2,-0.30264815320658356
1,1,0,0,0,0,0.02429314358411507,1.741742383525457,-0.7082315791255764,2,-0.9492761599809194
3,1,1,0,0,0,-0.3707675507120737,0.5585724008426644,-0.7082315791255764,3,-0.8350013829216618
1,1,1,0,0,0,-0.3203035934114656,1.6201706239257547,-0.7082315791255764,3,-0.8935323662934767
3,0,0,0,0,0,-0.46448632855606004,-0.5371794033168724,-0.9437918482435375,4,-0.453156396162679
1,1,0,0,0,0,-0.4298824721213574,1.4083970083482897,-0.9437918482435375,3,-0.46709234458453963
3,1,0,0,0,0,-0.7442008347365732,0.30175138953505887,-0.47267131000761536,1,-1.0217430917745949
1,1,0,0,0,0,-0.2986761831397764,1.581520333115105,-0.47267131000761536,4,-0.2692018769941179
4,1,0,0,1,0,-0.4313242994728033,0.00970615197619653,-0.9437918482435375,4,-0.36954070563151487
4,1,0,0,0,0,-0.08240208042288488,0.6482121681036515,-0.9437918482435375,2,-0.43643325805644617
2,1,1,0,1,0,1.2354281187987082,1.939089055372354,1.1762505738181122,2,0.968310342867111
2,0,0,0,0,0,1.0263631528390462,-1.2424133799643753,1.1762505738181122,2,-1.3785033713742285
3,1,0,0,0,0,0.16415039667437176,-0.15260365652503535,0.7051300355821901,4,-0.553495224800076
1,1,0,0,0,0,-0.7528517988452489,1.7262715607494492,-0.7082315791255764,1,-0.35281756752528204
5,1,0,0,0,0,1.0479905631107354,0.7932042909023278,1.1762505738181122,2,0.6310603910580824
3,1,0,1,0,0,0.9427371664551816,1.1657888117362902,2.3540519194079175,4,1.4477069685791186
5,1,0,0,0,0,-0.3433728310346007,-0.020298679047860355,1.4118108429360734,1,0.8038661514891549
3,0,0,0,0,0,1.6348142951492348,-1.2424133799643753,1.4118108429360734,2,3.2900393499491014
2,0,0,0,0,0,1.1489184777119514,-1.2424133799643753,-0.23711104088965426,2,-1.3339083364242743
5,1,0,0,1,0,-0.6922950500845192,0.8388405414786141,-0.47267131000761536,1,-0.2078837039379309
2,0,0,0,0,0,-0.49764835763931675,-1.2424133799643753,-0.7082315791255764,3,-0.43643325805644617
3,1,0,0,0,0,-0.7802465185227218,-0.29355409378880304,-0.7082315791255764,1,-0.3862638437377477
3,0,0,0,0,0,-0.19053913178133064,-1.2424133799643753,-0.7082315791255764,2,0.2185563177710061
3,0,0,0,1,0,2.822880032740693,-0.39293673214056324,-0.23711104088965426,2,-0.8572989003966388
1,1,1,0,0,0,-0.5971344448890868,1.904346619449762,-0.0015507717716931723,1,-1.1220819204119918
1,1,0,0,0,0,-0.6014599269434248,1.810129844066461,-0.0015507717716931723,1,0.059686505761794274
5,1,0,0,0,0,1.0119448793245867,0.7670270163782175,-0.47267131000761536,2,0.2547897836678439
1,1,0,0,0,0,-0.3476983130889386,1.5142302838782817,-0.7082315791255764,4,-0.372327895315887
1,1,0,0,0,0,-0.25397953524495215,1.1464636663309653,-0.47267131000761536,4,-1.0719125060932935
3,0,1,0,0,0,-0.415464198606898,-0.5062912900235971,-0.9437918482435375,3,-0.41971011995021335
3,1,0,0,0,0,-0.25974684465073594,-0.06954835708913125,-0.47267131000761536,4,-1.1722513347306904
3,1,0,0,0,0,0.20307973516341218,-0.16170414051092238,-0.47267131000761536,2,-1.1109331616745033
3,0,0,0,0,0,0.027176798287006927,-0.5727783553793128,-0.7082315791255764,2,-0.7820447789185911
3,0,0,0,0,0,0.804321740716371,-0.30658919879211766,-0.0015507717716931723,2,-0.5256233279563546
3,1,0,0,0,0,-0.18477182237554682,-0.25005913356213716,-0.0015507717716931723,4,-0.3946254127908641
4,1,0,0,0,0,1.7660205841308159,0.31591067197192424,-0.47267131000761536,2,-0.2692018769941179
4,0,0,1,0,0,-0.5596469337514923,-0.5965734443894702,0.469569766464229,1,0.3244695257771473
3,0,0,0,0,0,-0.40537140714677633,-0.8426077055608627,-0.47267131000761536,4,-0.28592501510035073
4,1,0,0,0,0,-0.24532857113627654,0.2908575748813647,-0.47267131000761536,3,-0.1716502380410931
4,1,0,0,0,0,-0.6692258124613841,0.0697158140243103,-0.23711104088965426,1,-0.3416688087877935
2,1,0,0,0,1,1.0883617289512217,1.8241820619858455,3.0607327267618007,3,1.291624346254279
3,0,0,0,0,1,-0.5394613508312491,-0.7767897934394034,0.7051300355821901,1,0.37463894009584575
3,0,0,1,1,0,-0.618761855160776,-1.2424133799643753,0.23400949734626791,1,1.11045701677009
4,1,0,0,0,0,-0.17323720356397926,-0.4023851758082636,-0.23711104088965426,3,0.6143372529518496
3,0,0,0,0,1,-0.6202036825122219,-0.8418314878091253,0.23400949734626791,1,0.9850334809733439
5,1,0,0,0,0,0.8677621441799923,0.3093797364055818,0.9406903047001511,2,0.5056368552613362
3,0,0,1,0,0,-0.34048917633170883,-1.2424133799643753,1.8829313811719954,1,2.0413783713503837
3,0,0,0,0,0,0.05024603591014203,-1.2424133799643753,0.7051300355821901,3,1.456068537632235
5,1,0,0,0,1,-0.5495541422913707,-0.03694721151615954,0.469569766464229,1,0.7564839268548286
3,0,0,0,0,0,-0.016078022256371425,-1.2424133799643753,-0.47267131000761536,2,0.46382900999575416
5,1,0,0,1,0,0.3890754634999388,0.22854602570740892,1.1762505738181122,4,0.6143372529518496
3,0,0,0,0,0,0.9672482314297628,-1.2424133799643753,-0.23711104088965426,2,0.6143372529518496
4,1,0,0,0,0,-0.37365120541496555,0.8797659532857354,-0.7082315791255764,3,-0.6259621565937514
2,0,0,0,0,0,-0.829268648471884,-1.2424133799643753,-0.9437918482435375,1,-0.372327895315887
5,1,0,0,0,0,-0.030496295770830722,0.6381748695898055,-0.9437918482435375,2,0.06526088513053854
1,1,0,0,0,0,-0.5596469337514923,1.4088520325475842,0.23400949734626791,1,0.19347161061165685
4,1,0,0,0,1,-0.10979680010035767,-0.1548787775215071,2.5896121885258787,1,0.5279343727363133
3,0,0,0,0,1,0.621209667082736,-1.2424133799643753,2.5896121885258787,4,1.5313226591102826
4,1,1,0,0,0,-0.3289545575201413,-0.030603638855408885,-0.47267131000761536,3,-0.18279899677858166
3,0,0,0,0,0,-0.8004321014429651,-1.2424133799643753,-0.47267131000761536,1,-0.30264815320658356
3,0,0,0,0,0,-0.44141709093292497,-1.2424133799643753,-0.7082315791255764,4,-0.3360944294190492
3,0,0,0,0,0,-0.47890460207051944,-1.2424133799643753,-0.7082315791255764,3,0.1683869034523076
3,0,0,0,0,0,-0.7845720005770597,-1.2424133799643753,-0.47267131000761536,1,0.26593854240533243
3,0,0,0,0,1,0.5303745439416415,-0.6039073638369205,0.23400949734626791,2,-0.7346625542842649
3,0,0,0,0,0,0.4539576943150065,-1.2424133799643753,-0.0015507717716931723,2,0.14330219629295837
3,0,0,0,0,0,-0.46881181061039784,-1.2424133799643753,-0.9437918482435375,3,1.0575004127670193
4,1,0,0,0,0,0.11512826672520944,-0.33022369102605365,-0.7082315791255764,2,1.4811532447915843
3,1,0,0,1,1,-0.026170813716493047,1.0359195520318085,2.82517245764384,1,1.6957668504882388
3,0,1,0,0,0,-0.7874556552799515,-1.2424133799643753,-0.7082315791255764,1,0.12657905818672557
5,1,0,0,0,0,0.22470714543510126,0.7653407502278914,-0.47267131000761536,2,-0.1716502380410931
2,0,0,0,0,0,-0.4716954653132897,-0.7942680759181805,-0.9437918482435375,4,-1.3227595776867858
3,1,0,0,1,0,-0.6029017542948707,0.0606688622971638,0.23400949734626791,1,-0.9715736774558965
3,0,0,0,1,0,1.9001105278152886,-1.2424133799643753,0.469569766464229,2,1.1829239485637655
4,1,1,0,0,0,-0.2107247147015739,0.27766187310182855,-0.47267131000761536,4,-0.15492709993486029
4,1,1,0,0,0,-0.4673699832589519,-0.11539873670037963,-0.9437918482435375,4,-0.6176005875406351
3,0,0,0,0,1,1.911645146626856,-1.2424133799643753,2.82517245764384,2,3.214785228471054
2,1,0,1,0,0,-0.5769488619688438,1.7340872705255639,0.23400949734626791,1,0.9432256357077617
3,0,0,0,0,0,-0.4313242994728033,-1.2424133799643753,-0.7082315791255764,4,1.4309838304728857
1,1,0,0,0,0,-0.7816883458741678,1.7179740606446698,-0.9437918482435375,1,-0.8795964178716159
4,1,0,0,1,0,-0.08961121718011442,0.42337668139350176,-0.9437918482435375,2,0.0067299017587236646
4,1,0,0,0,0,-0.42411516271557353,0.7509138064973234,-0.7082315791255764,4,-1.0133815227214786
4,1,1,0,1,0,0.6846500705463575,0.07215153179700359,0.23400949734626791,2,0.2408538352459832
5,1,0,0,0,0,0.12954654023966897,0.4489115688127259,0.469569766464229,4,0.3244695257771473
1,1,0,0,0,0,-0.7369916979793434,1.3205238056257396,-0.47267131000761536,1,-1.4621190619053925
2,1,0,0,0,0,0.4438649028548849,1.0024351241896183,1.4118108429360734,3,0.9042049801265518
4,0,0,0,1,0,-0.12133141891192532,-0.605754226763468,-0.0015507717716931723,4,0.583678166423756
3,0,0,0,0,0,3.0362704807546925,-1.2424133799643753,0.469569766464229,2,0.37463894009584575
4,1,1,1,0,0,0.09061720175062853,-0.38426450622460034,0.469569766464229,4,0.257576973352216
1,1,0,0,0,0,-0.594250790186195,1.7576682305007594,-0.0015507717716931723,1,-0.5256233279563546
2,0,1,0,0,0,-0.7932229646857353,-1.2424133799643753,-0.7082315791255764,1,-1.1917616625212952
3,0,0,0,0,0,-0.699504186841749,-1.2424133799643753,-0.0015507717716931723,1,0.7620583062235728
